Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
189,Maurice Harkless\harklma01,SF,26,LAC,46,34,23.0,2.2,4.3,.515,0.5,1.4,.359,1.7,2.9,.590,.573,0.5,0.9,.571,1.0,3.0,4.0,1.0,1.0,0.6,0.9,2.4,5.5
190,Jared Harper\harpeja01,PG,22,PHO,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Montrezl Harrell\harremo01,C,26,LAC,46,2,28.7,7.8,13.8,.568,0.0,0.3,.000,7.8,13.5,.582,.568,3.6,5.8,.630,2.8,4.4,7.2,1.8,0.7,1.1,1.9,2.3,19.3
192,Gary Harris\harriga01,SG,25,DEN,40,40,32.2,4.1,9.7,.416,1.3,4.2,.311,2.8,5.6,.495,.483,1.3,1.6,.828,0.5,2.3,2.8,2.2,1.4,0.3,1.0,2.3,10.7
193,Joe Harris\harrijo01,SF,28,BRK,45,45,31.6,5.1,11.2,.458,2.4,6.0,.399,2.7,5.1,.528,.566,1.0,1.4,.734,0.9,3.2,4.1,2.1,0.7,0.3,1.5,2.4,13.7
194,Tobias Harris\harrito02,PF,27,PHI,48,48,34.5,7.6,15.8,.480,1.8,5.0,.358,5.8,10.8,.536,.536,2.5,3.1,.797,0.7,6.0,6.7,2.9,0.8,0.6,1.6,2.3,19.4
195,Shaquille Harrison\harrish01,SF,26,CHI,28,4,7.2,1.0,2.5,.391,0.1,0.5,.267,0.8,1.9,.426,.420,0.6,0.9,.692,0.3,1.0,1.3,1.0,0.4,0.2,0.3,0.8,2.7
196,Josh Hart\hartjo01,SF,24,NOP,41,11,28.2,3.6,8.7,.415,2.0,5.9,.346,1.6,2.8,.561,.532,1.2,1.6,.758,1.0,5.1,6.1,1.4,1.1,0.4,1.2,2.8,10.5
197,Isaiah Hartenstein\harteis01,C,21,HOU,20,2,12.4,2.1,3.1,.689,0.0,0.2,.000,2.1,2.9,.724,.689,0.9,1.3,.692,1.4,3.0,4.3,0.8,0.4,0.6,0.8,1.9,5.1
198,Udonis Haslem\hasleud01,PF,39,MIA,2,0,5.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,1.5,2.0,.750,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5,2.5
199,Jaxson Hayes\hayesja02,C,19,NOP,45,12,19.2,3.1,4.7,.662,0.0,0.1,.250,3.1,4.6,.670,.664,2.2,3.5,.627,1.7,2.9,4.5,1.0,0.5,1.1,0.8,2.8,8.5
200,Gordon Hayward\haywago01,SF,29,BOS,30,30,32.4,6.7,13.0,.517,1.5,4.0,.372,5.2,9.0,.581,.574,2.0,2.3,.870,0.9,5.3,6.2,4.0,0.7,0.4,1.8,1.9,17.0
201,John Henson\hensojo01,PF,29,CLE,25,1,13.5,2.0,4.1,.500,0.2,1.1,.185,1.8,3.0,.613,.525,0.6,1.2,.500,1.0,2.6,3.6,1.4,0.6,1.1,0.7,1.8,4.9
202,Dewan Hernandez\hernade01,C,23,TOR,4,0,2.8,0.3,1.3,.200,0.0,0.3,.000,0.3,1.0,.250,.200,0.5,0.5,1.000,0.5,1.3,1.8,0.0,0.3,0.0,0.3,1.5,1.0
203,Juan Hernangómez\hernaju01,PF,24,DEN,31,0,11.7,1.0,3.0,.337,0.4,1.7,.241,0.6,1.2,.474,.408,0.4,0.6,.550,0.6,1.8,2.4,0.6,0.1,0.1,0.5,0.7,2.8
204,Willy Hernangómez\hernawi01,C,25,CHO,18,0,8.1,1.8,3.3,.559,0.3,0.8,.357,1.6,2.5,.622,.602,1.0,1.9,.529,1.1,1.9,3.1,0.4,0.2,0.2,0.8,0.7,4.9
205,Tyler Herro\herroty01,SG,20,MIA,44,6,28.1,4.8,11.6,.413,2.1,5.5,.388,2.7,6.2,.435,.504,1.4,1.7,.829,0.3,3.8,4.2,2.0,0.7,0.2,1.6,1.3,13.1
206,Kevin Hervey\herveke01,PF,23,OKC,6,0,2.2,0.0,0.8,.000,0.0,0.7,.000,0.0,0.2,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.2,0.0,0.0,0.0,0.2,0.0
207,Mario Hezonja\hezonma01,PF,24,POR,34,4,16.6,1.5,4.0,.385,0.4,1.3,.289,1.1,2.6,.433,.433,1.0,1.2,.854,0.6,3.2,3.8,0.8,0.6,0.1,0.8,2.3,4.5
208,Buddy Hield\hieldbu01,SG,27,SAC,47,44,34.0,7.4,17.5,.423,3.7,9.9,.371,3.7,7.6,.492,.529,1.9,2.2,.829,0.9,4.1,5.0,3.2,0.8,0.3,2.6,2.6,20.3
209,George Hill\hillge01,PG,33,MIL,44,0,21.1,3.5,6.4,.541,1.5,3.0,.511,2.0,3.5,.566,.659,1.3,1.5,.821,0.9,2.1,3.0,3.0,0.7,0.1,1.0,1.4,9.7
210,Solomon Hill\hillso01,SF,28,MEM,46,2,18.7,2.0,4.9,.414,1.2,3.1,.385,0.8,1.8,.464,.535,0.5,0.8,.694,0.5,2.5,3.0,2.0,0.7,0.2,0.8,1.4,5.8
211,Jaylen Hoard\hoardja01,SF,20,POR,12,0,7.8,1.1,2.4,.448,0.0,0.3,.000,1.1,2.2,.500,.448,0.5,0.9,.545,1.1,1.4,2.5,0.3,0.4,0.0,0.3,0.8,2.7
212,Aaron Holiday\holidaa01,PG,23,IND,45,18,23.4,3.9,9.1,.424,1.6,3.7,.425,2.3,5.4,.424,.511,1.0,1.2,.870,0.4,1.9,2.3,3.5,0.8,0.2,1.3,1.8,10.4
213,Jrue Holiday\holidjr01,SG,29,NOP,39,39,35.5,7.9,17.7,.445,2.1,5.9,.357,5.8,11.8,.489,.504,2.2,3.0,.724,1.3,3.5,4.8,6.4,1.7,0.8,2.9,2.1,20.0
214,Justin Holiday\holidju01,SG,30,IND,48,2,25.2,2.9,6.7,.429,1.8,4.4,.417,1.0,2.3,.450,.565,0.7,0.9,.805,0.4,3.0,3.4,1.5,1.0,0.6,0.5,1.7,8.3
215,Rondae Hollis-Jefferson\holliro01,SF,25,TOR,38,2,19.7,2.8,6.0,.467,0.1,0.4,.143,2.8,5.7,.488,.472,1.9,2.7,.733,2.1,2.9,5.0,1.7,0.9,0.4,1.0,2.1,7.6
216,Richaun Holmes\holmeri01,C,26,SAC,37,33,29.4,5.5,8.4,.660,0.0,0.0,,5.5,8.4,.660,.660,2.1,2.5,.817,3.1,5.4,8.5,1.0,1.1,1.4,1.2,3.9,13.1
217,Rodney Hood\hoodro01,SF,27,POR,21,21,29.5,4.1,8.2,.506,1.7,3.4,.493,2.5,4.8,.515,.608,1.0,1.3,.778,0.5,3.0,3.4,1.5,0.8,0.2,0.9,2.2,11.0
218,Al Horford\horfoal01,C,33,PHI,44,44,31.1,5.1,11.4,.451,1.4,4.3,.321,3.8,7.1,.531,.512,0.9,1.2,.722,1.6,5.1,6.7,4.0,1.0,0.9,1.1,2.2,12.5
219,Talen Horton-Tucker\hortota01,SG,19,LAL,2,0,2.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
220,Danuel House\houseda01,SF,26,HOU,41,30,30.3,3.5,8.3,.421,2.0,5.4,.367,1.5,2.9,.521,.540,1.2,1.6,.761,1.0,3.2,4.2,1.3,1.0,0.6,1.0,2.2,10.2
221,Dwight Howard\howardw01,C,34,LAL,46,2,20.1,3.1,4.3,.724,0.1,0.1,.600,3.1,4.2,.727,.731,1.3,2.8,.469,2.6,5.1,7.7,0.7,0.5,1.4,1.2,3.3,7.6
222,Kevin Huerter\huertke01,SG,21,ATL,37,29,28.6,4.1,10.0,.411,2.1,5.5,.389,2.0,4.5,.437,.518,1.1,1.3,.796,0.6,3.7,4.4,3.3,0.9,0.5,1.6,2.4,11.4
223,De'Andre Hunter\huntede01,SF,22,ATL,47,46,31.0,4.5,10.9,.409,1.6,4.7,.332,2.9,6.2,.467,.481,1.7,2.2,.771,0.5,3.3,3.8,1.8,0.7,0.3,1.6,2.8,12.2
224,Chandler Hutchison\hutchch01,SF,23,CHI,23,6,16.8,2.6,5.2,.500,0.4,1.2,.333,2.2,4.0,.548,.538,1.5,2.4,.618,0.3,2.9,3.3,0.8,0.9,0.3,0.9,1.4,7.1
225,Serge Ibaka\ibakase01,C,30,TOR,37,14,26.2,6.1,12.0,.507,1.0,2.7,.374,5.1,9.3,.545,.548,1.8,2.5,.739,2.1,6.1,8.2,1.3,0.6,0.8,1.8,2.7,15.0
226,Ersan İlyasova\ilyaser01,PF,32,MIL,43,5,16.7,2.8,5.7,.492,0.9,2.5,.368,1.9,3.2,.587,.572,1.3,1.6,.824,1.1,4.2,5.3,1.0,0.4,0.3,0.6,1.5,7.8
227,Joe Ingles\inglejo01,SF,32,UTA,47,27,29.9,3.7,8.4,.445,2.1,5.2,.408,1.6,3.1,.507,.573,1.1,1.4,.773,0.4,3.7,4.1,5.0,0.9,0.1,1.9,2.1,10.7
228,Brandon Ingram\ingrabr01,PF,22,NOP,43,43,34.5,8.6,18.2,.471,2.5,6.2,.404,6.1,12.0,.505,.539,5.4,6.3,.856,0.9,5.4,6.3,4.3,0.9,0.8,3.0,2.9,25.0
229,Kyrie Irving\irvinky01,PG,27,BRK,18,18,33.2,9.7,21.2,.459,2.7,7.1,.375,7.1,14.1,.502,.522,4.7,5.1,.924,1.1,4.1,5.2,6.6,1.4,0.5,2.3,2.6,26.8
230,Jonathan Isaac\isaacjo01,SF,22,ORL,32,32,29.7,4.7,10.1,.463,0.9,2.8,.330,3.7,7.2,.515,.509,1.8,2.3,.767,1.8,5.2,6.9,1.4,1.6,2.4,1.5,2.5,12.0
231,Wesley Iwundu\iwundwe01,SF,25,ORL,34,10,18.2,1.6,4.4,.376,0.5,1.5,.320,1.2,2.9,.404,.430,1.4,1.6,.821,0.6,2.1,2.6,1.0,0.6,0.3,0.5,1.5,5.1
232,Frank Jackson\jacksfr01,PG,21,NOP,39,1,13.3,2.1,5.3,.400,0.7,2.4,.301,1.4,2.9,.482,.468,1.0,1.3,.760,0.3,0.9,1.3,0.8,0.4,0.1,0.8,1.4,5.9
233,Jaren Jackson\jacksja02,C,20,MEM,47,47,28.0,6.4,13.4,.479,2.6,6.5,.405,3.8,6.9,.549,.578,2.2,2.9,.745,1.0,3.7,4.7,1.4,0.7,1.6,1.7,4.1,17.7
234,Josh Jackson\jacksjo02,SG,22,MEM,1,0,5.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,3.0,3.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
235,Justin Jackson\jacksju01,PF,24,DAL,42,2,16.6,2.3,5.7,.399,0.9,2.9,.303,1.4,2.8,.500,.477,0.6,0.7,.839,0.4,2.0,2.4,0.7,0.2,0.1,0.2,1.2,6.0
236,Reggie Jackson\jacksre01,PG,29,DET,6,4,21.7,5.0,11.0,.455,2.0,4.3,.462,3.0,6.7,.450,.545,2.2,3.0,.722,0.5,2.2,2.7,4.2,0.8,0.2,1.2,1.5,14.2
237,Justin James\jamesju01,SG,23,SAC,27,0,7.8,1.1,2.7,.403,0.3,0.9,.333,0.8,1.8,.438,.458,0.2,0.6,.400,0.2,0.9,1.1,0.6,0.2,0.3,0.3,0.6,2.7
238,LeBron James\jamesle01,PG,35,LAL,44,44,34.8,9.7,19.5,.494,2.1,6.0,.342,7.6,13.5,.562,.547,3.9,5.5,.701,1.0,6.6,7.7,10.7,1.3,0.5,3.9,1.7,25.3
239,Amile Jefferson\jeffeam01,PF,26,ORL,17,0,4.4,0.3,0.8,.385,0.0,0.0,,0.3,0.8,.385,.385,0.3,0.8,.357,0.5,0.8,1.3,0.2,0.1,0.2,0.2,0.4,0.9
240,DaQuan Jeffries\jeffrda01,SG,22,SAC,3,0,4.0,0.3,1.0,.333,0.0,0.3,.000,0.3,0.7,.500,.333,0.0,0.0,,0.3,0.0,0.3,0.3,0.0,0.0,0.0,1.0,0.7
241,Ty Jerome\jeromty01,PG,22,PHO,17,0,11.4,1.5,3.9,.379,0.6,1.7,.345,0.9,2.2,.405,.455,0.2,0.3,.800,0.2,1.3,1.5,1.7,0.7,0.2,0.7,1.2,3.8
242,Alize Johnson\johnsal02,SF,23,IND,11,0,4.2,0.6,1.3,.500,0.0,0.0,,0.6,1.3,.500,.500,0.4,0.5,.667,0.5,0.8,1.4,0.2,0.0,0.0,0.1,0.5,1.6
243,B.J. Johnson\johnsbj01,SF,24,ORL,6,0,6.8,0.8,2.7,.313,0.2,1.0,.167,0.7,1.7,.400,.344,0.3,0.3,1.000,0.2,0.8,1.0,0.3,0.3,0.0,0.5,0.0,2.2
244,Cameron Johnson\johnsca02,PF,23,PHO,38,0,19.8,2.7,6.4,.420,1.7,4.4,.398,0.9,2.0,.468,.556,0.7,0.9,.750,0.9,2.1,3.1,0.9,0.4,0.3,0.6,1.5,7.8
245,James Johnson\johnsja01,PF,32,MIA,17,0,15.6,2.2,4.9,.446,0.9,2.6,.356,1.2,2.2,.553,.542,0.5,0.8,.571,0.4,2.4,2.8,1.1,0.2,0.8,0.7,1.9,5.8
246,Keldon Johnson\johnske04,SF,20,SAS,2,0,3.5,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,.250,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
247,Stanley Johnson\johnsst04,PF,23,TOR,15,0,5.2,0.5,1.8,.296,0.1,0.8,.167,0.4,1.0,.400,.333,0.2,0.3,.750,0.2,0.9,1.1,0.3,0.2,0.1,0.5,0.5,1.4
248,Tyler Johnson\johnsty01,SG,27,PHO,29,3,16.9,2.1,5.6,.380,0.8,2.8,.288,1.3,2.9,.470,.451,0.8,1.0,.733,0.3,1.4,1.8,1.7,0.3,0.2,0.8,1.4,5.8
249,Nikola Jokić\jokicni01,C,24,DEN,47,47,32.0,7.6,15.0,.507,1.3,3.9,.324,6.3,11.0,.572,.550,3.3,4.1,.800,2.5,7.7,10.1,6.5,1.0,0.6,2.9,3.1,19.8
250,Damian Jones\jonesda03,C,24,ATL,43,20,16.0,2.3,3.3,.688,0.0,0.2,.286,2.2,3.1,.709,.695,1.3,1.7,.730,1.3,2.2,3.5,0.6,0.4,0.7,0.5,2.8,5.8
251,Derrick Jones\jonesde02,SF,22,MIA,33,2,24.0,3.0,6.4,.472,0.6,2.5,.235,2.5,4.0,.618,.517,1.8,2.2,.784,0.9,3.2,4.1,0.9,1.0,0.7,0.7,2.3,8.4
252,Tyus Jones\jonesty01,PG,23,MEM,48,6,18.8,2.6,5.8,.444,0.6,1.6,.368,2.0,4.2,.473,.495,0.5,0.7,.765,0.1,1.5,1.6,4.5,0.8,0.1,1.0,0.7,6.3
253,DeAndre Jordan\jordade01,C,31,BRK,38,4,21.0,3.2,4.9,.659,0.0,0.0,,3.2,4.9,.659,.659,1.4,2.1,.679,2.3,7.3,9.7,2.0,0.4,1.0,1.3,2.0,7.9
254,Cory Joseph\josepco01,PG,28,SAC,47,20,24.9,2.4,6.0,.401,0.7,2.0,.330,1.7,4.0,.436,.456,0.7,0.9,.833,0.6,2.1,2.6,3.5,0.7,0.3,1.2,2.0,6.2
255,Mfiondu Kabengele\kabenmf01,C,22,LAC,10,0,4.4,1.0,2.2,.455,0.6,1.2,.500,0.4,1.0,.400,.591,0.3,0.3,1.000,0.1,0.7,0.8,0.1,0.1,0.1,0.1,0.6,2.9
256,Frank Kaminsky\kaminfr01,C,26,PHO,32,13,22.4,4.0,8.7,.455,1.2,3.5,.348,2.8,5.2,.527,.525,1.8,2.8,.670,0.9,4.0,4.9,2.2,0.4,0.3,1.0,2.2,11.0
257,Enes Kanter\kanteen01,C,27,BOS,36,4,18.5,4.1,6.8,.602,0.0,0.1,.200,4.1,6.7,.610,.604,1.3,1.8,.682,3.0,5.2,8.2,1.1,0.4,0.9,1.1,1.9,9.5
258,Luke Kennard\kennalu01,SG,23,DET,28,25,32.9,5.4,12.2,.442,2.6,6.5,.399,2.8,5.7,.491,.548,2.4,2.7,.893,0.3,3.2,3.5,4.1,0.4,0.2,1.5,2.3,15.8
259,Stanton Kidd\kiddst01,SF,27,UTA,4,0,3.8,0.0,0.8,.000,0.0,0.3,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.8,0.0
260,Michael Kidd-Gilchrist\kiddgmi01,PF,26,CHO,12,0,13.3,1.5,4.4,.340,0.4,1.4,.294,1.1,3.0,.361,.387,0.6,0.8,.778,0.8,2.2,2.9,0.8,0.0,0.3,0.6,1.5,4.0
261,Louis King\kinglo02,SF,20,DET,8,0,6.3,0.9,2.1,.412,0.4,1.0,.375,0.5,1.1,.444,.500,0.0,0.4,.000,0.1,0.9,1.0,0.6,0.3,0.0,0.3,1.1,2.1
262,Maxi Kleber\klebima01,C,28,DAL,46,10,24.8,3.2,6.8,.466,1.7,4.3,.386,1.5,2.5,.603,.588,1.2,1.3,.883,1.5,3.8,5.3,1.0,0.3,1.0,0.8,2.3,9.2
263,Brandon Knight\knighbr03,PG,28,CLE,16,0,15.1,1.8,5.4,.326,1.2,4.0,.297,0.6,1.4,.409,.436,0.3,0.8,.308,0.2,1.1,1.3,1.9,0.3,0.1,1.0,1.3,4.9
264,Kevin Knox\knoxke01,SF,20,NYK,48,4,18.8,2.4,6.5,.372,1.1,3.4,.329,1.3,3.1,.417,.457,1.2,1.8,.651,0.4,2.6,3.0,1.0,0.4,0.4,0.6,1.5,7.1
265,John Konchar\konchjo01,SG,23,MEM,4,0,5.3,0.3,0.5,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.5
266,Furkan Korkmaz\korkmfu01,SG,22,PHI,47,11,20.8,3.2,7.5,.431,1.8,4.7,.391,1.4,2.8,.496,.552,0.6,0.9,.690,0.2,1.9,2.1,0.9,0.5,0.3,0.7,1.4,8.9
267,Luke Kornet\kornelu01,C,24,CHI,30,8,14.1,1.8,4.6,.399,0.7,2.8,.265,1.1,1.8,.600,.478,0.5,0.7,.750,0.5,1.6,2.2,0.9,0.3,0.8,0.4,1.3,4.9
268,Kyle Korver\korveky01,SF,38,MIL,41,0,16.7,2.1,4.9,.428,1.7,3.9,.429,0.4,1.0,.425,.600,0.6,0.7,.833,0.2,1.8,2.0,1.2,0.4,0.2,0.8,1.2,6.5
269,Rodions Kurucs\kurucro01,PF,21,BRK,29,4,13.5,1.8,3.6,.490,0.8,1.6,.468,1.0,2.0,.509,.596,0.4,0.7,.600,0.5,2.0,2.5,0.9,0.4,0.1,1.1,1.9,4.7
270,Kyle Kuzma\kuzmaky01,PF,24,LAL,37,6,25.0,4.8,11.1,.430,1.6,4.7,.337,3.2,6.3,.500,.502,1.8,2.4,.744,0.8,3.2,4.0,1.1,0.3,0.4,1.5,1.8,12.9
271,Skal Labissière\labissk01,C,23,POR,33,1,17.2,2.5,4.5,.551,0.1,0.4,.231,2.4,4.1,.582,.561,0.8,1.0,.758,2.0,3.2,5.1,1.3,0.2,0.9,0.9,2.7,5.8
272,Jeremy Lamb\lambje01,SG,27,IND,37,37,28.9,4.9,10.9,.453,1.1,3.6,.316,3.8,7.3,.520,.505,2.1,2.4,.874,0.5,4.0,4.6,2.2,1.3,0.5,1.2,2.2,13.0
273,Romeo Langford\langfro01,SG,20,BOS,12,0,9.2,0.8,1.8,.455,0.2,0.8,.222,0.7,1.1,.615,.500,0.6,0.7,.875,0.4,0.5,0.9,0.2,0.3,0.2,0.2,0.6,2.4
274,Zach LaVine\lavinza01,SG,24,CHI,50,50,34.4,8.7,19.8,.440,3.1,8.1,.380,5.6,11.7,.481,.517,4.7,5.6,.830,0.7,4.2,4.9,4.0,1.4,0.5,3.2,2.2,25.1
275,Vic Law\lawvi01,SF,24,ORL,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Jake Layman\laymaja01,PF,25,MIN,14,2,26.4,4.4,9.4,.462,1.4,3.9,.352,3.0,5.6,.538,.534,0.4,0.7,.600,0.9,2.1,2.9,0.8,0.9,0.7,1.3,2.2,10.5
277,T.J. Leaf\leaftj01,PF,22,IND,22,1,8.2,1.3,3.0,.424,0.2,0.6,.357,1.0,2.4,.442,.462,0.3,0.5,.600,0.9,1.8,2.7,0.3,0.3,0.1,0.3,0.8,3.0
278,Jalen Lecque\lecquja01,PG,19,PHO,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Courtney Lee\leeco01,SG,34,DAL,10,3,8.0,1.3,2.3,.565,0.7,1.2,.583,0.6,1.1,.545,.717,0.0,0.0,,0.0,0.5,0.5,0.3,0.0,0.2,0.2,0.6,3.3
280,Damion Lee\leeda03,SG,27,GSW,32,19,27.6,3.9,9.8,.397,1.3,3.7,.336,2.7,6.1,.434,.460,2.5,2.8,.868,0.8,4.3,5.1,2.5,0.9,0.1,1.4,2.2,11.5
281,Alex Len\lenal01,C,26,ATL,40,9,18.6,3.6,6.5,.546,0.4,1.4,.250,3.2,5.1,.627,.573,1.3,2.0,.630,1.7,4.0,5.8,1.1,0.5,0.8,1.0,2.3,8.7
282,Kawhi Leonard\leonaka01,SF,28,LAC,36,36,32.4,9.6,20.6,.466,2.0,5.5,.364,7.6,15.1,.504,.515,6.2,7.0,.888,1.1,6.5,7.6,5.2,2.0,0.6,3.2,1.9,27.4
283,Meyers Leonard\leoname01,C,27,MIA,47,47,20.1,2.3,4.4,.524,1.0,2.3,.426,1.3,2.1,.633,.636,0.4,0.5,.708,0.6,4.3,4.9,1.1,0.3,0.3,0.7,2.0,5.9
284,Caris LeVert\leverca01,SG,25,BRK,21,9,26.7,5.3,13.6,.388,1.3,3.9,.341,4.0,9.7,.407,.437,2.3,3.4,.676,0.9,2.9,3.8,3.2,0.7,0.1,2.5,1.8,14.2
285,Damian Lillard\lillada01,PG,29,POR,46,46,37.1,9.0,19.8,.456,3.8,9.9,.385,5.2,9.9,.527,.553,7.1,8.0,.886,0.5,3.9,4.3,7.8,1.0,0.3,2.9,1.7,29.0
286,Nassir Little\littlna01,PF,19,POR,36,5,12.6,1.3,3.2,.417,0.3,1.2,.209,1.1,2.0,.542,.457,0.6,1.0,.657,0.8,1.8,2.6,0.5,0.3,0.4,0.4,1.6,3.6
287,Kevon Looney\looneke01,C,23,GSW,10,3,10.5,1.1,3.2,.344,0.1,0.2,.500,1.0,3.0,.333,.359,0.3,0.5,.600,1.5,1.4,2.9,0.4,0.3,0.2,0.6,1.7,2.6
288,Brook Lopez\lopezbr01,C,31,MIL,45,45,26.4,3.7,8.9,.416,1.4,4.7,.297,2.3,4.2,.551,.495,1.4,1.6,.859,0.6,4.0,4.6,1.6,0.7,2.5,0.9,2.2,10.1
289,Robin Lopez\lopezro01,C,31,MIL,43,2,14.3,2.4,4.6,.518,0.4,1.5,.266,2.0,3.1,.639,.561,0.5,1.0,.537,1.0,1.7,2.7,0.7,0.1,0.7,0.9,1.3,5.7
290,Kevin Love\loveke01,PF,31,CLE,41,41,31.1,5.8,12.9,.450,2.5,6.6,.375,3.3,6.3,.529,.546,3.3,3.9,.843,0.8,9.0,9.9,2.8,0.6,0.3,2.6,1.6,17.4
291,Kyle Lowry\lowryky01,PG,33,TOR,36,36,36.9,5.9,14.4,.410,2.9,8.4,.344,3.0,6.0,.502,.511,5.1,5.9,.859,0.5,4.1,4.6,7.4,1.2,0.4,2.8,3.2,19.8
292,Timothé Luwawu-Cabarrot\luwawti01,SG,24,BRK,23,0,15.4,1.7,3.8,.432,0.8,2.0,.404,0.8,1.8,.463,.540,0.8,1.1,.760,0.4,1.7,2.1,0.6,0.4,0.0,0.8,1.7,5.0
