Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
293,Trey Lyles\lylestr01,PF,24,SAS,47,37,17.3,1.8,4.5,.405,0.7,2.2,.327,1.1,2.3,.481,.486,0.4,0.6,.654,1.2,4.5,5.7,1.1,0.3,0.3,0.6,1.4,4.7
294,Daryl Macon\maconda01,SG,24,MIA,4,0,3.5,0.3,0.8,.333,0.3,0.5,.500,0.0,0.3,.000,.500,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.3,0.8
295,Josh Magette\magetjo01,PG,30,ORL,8,0,4.8,0.6,1.9,.333,0.1,0.5,.250,0.5,1.4,.364,.367,0.1,0.3,.500,0.1,0.6,0.8,0.6,0.4,0.1,0.6,0.5,1.5
296,Ian Mahinmi\mahinia01,C,33,WAS,26,23,22.5,2.9,5.8,.503,0.2,0.8,.250,2.7,5.0,.542,.520,2.2,3.4,.636,2.3,3.8,6.0,1.5,0.8,1.4,1.5,3.0,8.2
297,Thon Maker\makerth01,C,22,DET,44,6,11.5,1.3,2.5,.514,0.3,0.8,.333,1.0,1.7,.603,.569,1.3,2.0,.674,0.8,1.6,2.4,0.5,0.4,0.6,0.7,1.5,4.1
298,Terance Mann\mannte01,SG,23,LAC,29,6,8.3,0.7,1.7,.438,0.1,0.3,.200,0.7,1.3,.500,.458,0.3,0.4,.750,0.1,0.8,1.0,1.1,0.2,0.2,0.5,1.1,1.8
299,Boban Marjanović\marjabo01,C,31,DAL,24,1,9.8,2.5,4.5,.560,0.1,0.3,.250,2.5,4.2,.584,.569,1.0,1.4,.706,1.3,3.0,4.4,0.4,0.2,0.2,0.8,1.5,6.2
300,Lauri Markkanen\markkla01,PF,22,CHI,46,46,30.3,5.1,12.0,.424,2.2,6.4,.344,2.9,5.6,.516,.515,2.7,3.2,.826,1.2,5.2,6.5,1.5,0.8,0.5,1.7,2.0,15.0
301,Caleb Martin\martica02,SF,24,CHO,5,0,6.4,0.6,2.0,.300,0.0,0.6,.000,0.6,1.4,.429,.300,0.6,1.0,.600,0.2,0.8,1.0,0.6,0.2,0.4,0.6,0.6,1.8
302,Cody Martin\martico01,SF,24,CHO,33,0,14.4,1.3,3.4,.389,0.3,1.3,.209,1.1,2.1,.500,.429,0.9,1.3,.690,0.6,1.9,2.5,1.2,0.7,0.2,0.6,1.4,3.8
303,Kelan Martin\martike03,SF,24,MIN,18,3,17.3,2.2,6.2,.357,0.8,3.2,.259,1.4,3.0,.463,.424,0.3,0.3,1.000,0.3,3.0,3.3,0.5,0.2,0.3,0.4,1.8,5.6
304,Frank Mason\masonfr01,PG,25,MIL,4,0,4.5,0.3,1.8,.143,0.3,1.0,.250,0.0,0.8,.000,.214,0.5,1.0,.500,0.3,0.3,0.5,1.3,0.3,0.0,0.3,0.5,1.3
305,Garrison Mathews\mathega01,SG,23,WAS,15,0,13.1,1.5,3.3,.460,1.2,2.8,.429,0.3,0.5,.625,.640,1.9,2.1,.906,0.4,1.1,1.5,0.7,0.2,0.1,0.5,1.7,6.2
306,Wesley Matthews\matthwe02,SG,33,MIL,44,44,24.2,2.5,6.0,.406,1.5,4.1,.370,0.9,1.9,.482,.532,0.8,1.1,.755,0.2,2.2,2.4,1.5,0.7,0.1,0.7,1.5,7.3
307,Patrick McCaw\mccawpa01,SF,24,TOR,23,11,25.4,2.2,5.0,.440,0.7,2.1,.333,1.5,3.0,.515,.509,0.3,0.4,.778,0.5,1.7,2.1,2.5,1.2,0.2,1.0,1.7,5.4
308,CJ McCollum\mccolcj01,SG,28,POR,44,44,35.7,8.6,18.9,.455,2.6,6.9,.382,6.0,12.0,.497,.525,1.8,2.3,.765,0.7,3.3,4.0,3.8,0.8,0.7,1.8,2.5,21.6
309,T.J. McConnell\mccontj01,PG,27,IND,46,3,19.5,3.1,6.0,.516,0.1,0.2,.364,3.0,5.8,.523,.523,0.5,0.7,.800,0.5,2.1,2.6,5.5,0.7,0.2,1.4,1.1,6.8
310,Jalen McDaniels\mcdanja01,PF,22,CHO,2,0,3.5,1.0,2.5,.400,0.0,0.5,.000,1.0,2.0,.500,.400,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0
311,Doug McDermott\mcderdo01,PF,28,IND,48,0,21.0,3.9,8.1,.486,2.0,4.3,.461,1.9,3.8,.514,.609,0.6,0.8,.811,0.5,2.2,2.7,1.1,0.1,0.1,0.7,1.8,10.4
312,JaVale McGee\mcgeeja01,C,32,LAL,44,44,17.0,3.2,5.0,.647,0.1,0.1,.600,3.1,4.8,.648,.654,0.8,1.3,.621,2.0,3.9,5.9,0.7,0.5,1.7,0.8,2.4,7.3
313,Rodney McGruder\mcgruro01,SG,28,LAC,35,3,17.1,1.3,3.6,.376,0.5,1.9,.265,0.8,1.6,.509,.448,0.3,0.6,.500,0.6,2.3,2.9,0.7,0.5,0.2,0.4,1.7,3.5
314,Alfonzo McKinnie\mckinal01,SF,27,CLE,33,1,14.1,1.7,3.9,.431,0.3,1.5,.224,1.4,2.5,.556,.473,0.5,0.8,.680,0.9,2.0,2.8,0.4,0.5,0.2,0.6,1.7,4.2
315,Jordan McLaughlin\mclaujo01,PG,23,MIN,13,0,17.5,1.8,4.8,.381,0.8,2.3,.367,1.0,2.5,.394,.468,0.5,0.8,.700,0.2,1.5,1.7,3.2,0.8,0.0,0.8,0.9,5.1
316,Ben McLemore\mclembe01,SG,26,HOU,47,17,23.7,3.4,7.9,.429,2.5,6.6,.378,0.9,1.3,.695,.588,0.8,1.0,.766,0.3,1.9,2.3,0.9,0.6,0.2,0.9,2.2,10.0
317,Jordan McRae\mcraejo01,SG,28,WAS,29,4,22.6,4.6,10.9,.420,1.4,3.7,.377,3.2,7.3,.441,.483,2.2,2.9,.771,0.6,3.0,3.6,2.8,0.7,0.5,1.3,2.1,12.8
318,Nicolò Melli\mellini01,C,29,NOP,36,5,14.9,1.9,4.4,.446,1.0,2.8,.354,1.0,1.6,.603,.557,0.8,1.0,.811,0.5,1.9,2.4,1.0,0.6,0.2,0.8,1.8,5.7
319,De'Anthony Melton\meltode01,PG,21,MEM,35,0,17.9,2.9,6.2,.475,0.6,1.8,.323,2.4,4.4,.535,.521,1.7,1.9,.866,0.7,3.1,3.8,3.1,1.3,0.3,1.5,1.8,8.1
320,Chimezie Metu\metuch01,PF,22,SAS,13,0,4.5,1.2,2.2,.571,0.0,0.0,,1.2,2.2,.571,.571,0.3,0.5,.667,0.7,1.0,1.7,0.2,0.1,0.3,0.2,0.2,2.8
321,Khris Middleton\middlkh01,SF,28,MIL,40,37,28.8,7.4,14.6,.503,2.3,5.3,.432,5.1,9.3,.544,.582,3.2,3.5,.900,0.8,5.1,5.9,3.9,1.0,0.2,2.0,2.2,20.2
322,C.J. Miles\milescj01,SG,32,WAS,10,0,16.1,1.9,5.9,.322,1.1,3.5,.314,0.8,2.4,.333,.415,1.5,2.0,.750,0.4,0.8,1.2,1.2,1.0,0.4,0.4,1.4,6.4
323,Malcolm Miller\millema01,SF,26,TOR,22,1,5.3,0.3,1.0,.333,0.2,0.7,.313,0.1,0.2,.400,.452,0.0,0.3,.167,0.0,0.6,0.6,0.4,0.2,0.1,0.1,0.5,0.9
324,Patty Mills\millspa02,PG,31,SAS,47,1,23.4,4.0,9.2,.434,2.4,6.0,.396,1.6,3.2,.507,.564,1.4,1.7,.825,0.3,1.3,1.7,2.0,0.8,0.1,0.9,1.5,11.8
325,Paul Millsap\millspa01,PF,34,DEN,32,32,24.9,4.1,8.8,.468,1.0,2.3,.413,3.2,6.5,.488,.523,2.7,3.0,.885,2.0,3.8,5.8,1.4,0.9,0.7,1.3,2.8,11.9
326,Shake Milton\miltosh01,SG,23,PHI,15,2,11.7,1.8,4.2,.429,0.7,2.2,.303,1.1,2.0,.567,.508,0.7,1.0,.667,0.3,1.7,1.9,1.1,0.2,0.1,1.1,1.6,4.9
327,Donovan Mitchell\mitchdo01,SG,23,UTA,46,46,34.3,9.2,20.0,.462,2.4,6.6,.368,6.8,13.4,.508,.523,4.1,4.8,.864,0.7,3.5,4.2,4.2,1.2,0.2,2.5,2.4,25.0
328,Naz Mitrou-Long\mitrona01,SG,26,IND,3,0,14.3,2.0,5.3,.375,0.7,3.7,.182,1.3,1.7,.800,.438,0.0,0.0,,0.0,2.0,2.0,2.3,0.3,0.3,0.7,0.3,4.7
329,Adam Mokoka\mokokad01,SG,21,CHI,3,0,3.0,0.0,2.3,.000,0.0,1.3,.000,0.0,1.0,.000,.000,0.0,0.0,,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
330,Malik Monk\monkma01,SG,21,CHO,45,0,19.6,3.4,7.9,.434,0.9,3.5,.256,2.5,4.4,.573,.490,1.3,1.6,.808,0.4,2.2,2.6,2.0,0.4,0.2,1.3,1.4,9.0
331,Matt Mooney\moonema01,SG,22,CLE,2,0,2.5,0.5,1.0,.500,0.0,0.5,.000,0.5,0.5,1.000,.500,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,1.0
332,E'Twaun Moore\mooreet01,SG,30,NOP,35,5,20.6,3.9,9.2,.427,1.5,3.7,.395,2.5,5.5,.448,.506,0.7,1.0,.639,0.7,2.1,2.8,1.7,0.6,0.1,0.8,1.6,9.9
333,Ja Morant\moranja01,PG,20,MEM,42,42,29.9,6.6,13.5,.489,0.8,2.1,.391,5.8,11.4,.507,.519,3.5,4.5,.782,0.6,2.9,3.5,7.2,1.1,0.3,3.2,1.6,17.5
334,Juwan Morgan\morgaju01,PF,22,UTA,10,0,4.2,0.3,0.6,.500,0.1,0.4,.250,0.2,0.2,1.000,.583,0.0,0.0,,0.1,0.6,0.7,0.1,0.0,0.1,0.2,0.3,0.7
335,Marcus Morris\morrima03,SF,30,NYK,41,41,32.1,6.4,14.6,.438,2.7,6.2,.439,3.7,8.5,.438,.531,3.7,4.5,.815,1.1,4.4,5.5,1.4,0.8,0.4,1.7,3.0,19.2
336,Markieff Morris\morrima02,PF,30,DET,41,16,22.6,4.0,8.9,.453,1.7,4.2,.397,2.3,4.6,.505,.548,1.3,1.7,.783,0.5,3.3,3.9,1.6,0.6,0.2,1.6,2.4,11.0
337,Monte Morris\morrimo01,PG,24,DEN,47,4,19.7,3.1,7.1,.439,0.8,2.0,.398,2.3,5.1,.455,.494,0.7,0.9,.795,0.3,1.4,1.8,3.6,0.7,0.2,0.7,0.9,7.8
338,Johnathan Motley\motlejo01,PF,24,LAC,8,0,2.3,0.5,0.8,.667,0.1,0.1,1.000,0.4,0.6,.600,.750,0.3,0.3,1.000,0.1,0.3,0.4,0.6,0.4,0.0,0.5,0.6,1.4
339,Emmanuel Mudiay\mudiaem01,PG,23,UTA,41,1,16.5,3.0,6.2,.480,0.6,1.7,.353,2.4,4.6,.527,.527,1.0,1.3,.727,0.3,2.1,2.5,2.4,0.4,0.2,1.4,1.4,7.6
340,Dejounte Murray\murrade01,PG,23,SAS,43,35,24.2,4.2,8.6,.486,0.5,1.4,.355,3.7,7.2,.513,.516,1.2,1.6,.779,1.2,4.5,5.7,3.9,1.6,0.3,2.1,2.2,10.1
341,Jamal Murray\murraja01,PG,22,DEN,40,40,32.0,6.5,15.0,.435,1.6,5.0,.322,4.9,10.0,.491,.488,3.0,3.3,.916,0.8,3.3,4.1,4.6,1.4,0.3,2.1,1.7,17.6
342,Džanan Musa\musadz01,SF,20,BRK,33,0,11.9,1.4,4.1,.336,0.4,1.9,.219,0.9,2.1,.443,.388,1.0,1.3,.750,0.5,1.5,2.0,0.9,0.4,0.0,0.8,0.7,4.2
343,Mike Muscala\muscami01,C,28,OKC,35,0,12.8,1.5,4.0,.386,1.1,3.1,.346,0.5,0.9,.515,.518,0.5,0.6,.818,0.3,2.1,2.4,0.9,0.2,0.2,0.4,1.3,4.7
344,Sviatoslav Mykhailiuk\mykhasv01,SF,22,DET,44,16,21.8,2.9,6.8,.431,2.0,4.8,.426,0.9,2.0,.443,.581,0.9,1.0,.867,0.3,1.3,1.6,1.6,0.6,0.1,1.0,1.5,8.7
345,Abdel Nader\naderab01,SF,26,OKC,33,5,15.8,2.2,4.6,.470,0.8,2.3,.364,1.3,2.2,.581,.563,0.8,1.1,.800,0.3,1.2,1.5,0.7,0.3,0.3,0.8,1.3,6.0
346,Larry Nance\nancela02,C,27,CLE,39,5,24.4,3.6,6.8,.525,0.9,2.7,.346,2.6,4.1,.640,.592,0.8,1.3,.633,1.7,5.4,7.2,1.9,0.9,0.4,0.9,1.6,8.8
347,Shabazz Napier\napiesh01,PG,28,MIN,34,20,23.3,3.1,7.6,.405,1.3,4.3,.303,1.8,3.4,.535,.490,1.9,2.4,.802,0.5,2.6,3.0,5.0,1.1,0.2,2.1,1.7,9.4
348,Raul Neto\netora01,PG,27,PHI,39,2,11.2,1.7,3.6,.482,0.6,1.4,.436,1.1,2.2,.512,.568,0.3,0.4,.813,0.2,0.9,1.0,1.6,0.5,0.1,0.8,0.8,4.4
349,Georges Niang\niangge01,PF,26,UTA,41,0,13.7,2.1,4.4,.472,1.3,3.0,.440,0.7,1.3,.545,.625,0.3,0.4,.813,0.2,1.6,1.9,0.7,0.3,0.1,0.4,1.2,5.8
350,Nerlens Noel\noelne01,C,25,OKC,40,6,19.0,3.3,4.8,.684,0.0,0.1,.500,3.3,4.8,.686,.687,1.7,2.1,.805,1.7,3.7,5.3,1.1,1.1,1.6,1.1,2.5,8.3
351,Zach Norvell\norveza01,SG,22,LAL,2,0,2.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
352,Jaylen Nowell\nowelja01,SG,20,MIN,7,0,11.6,1.6,4.4,.355,0.3,2.4,.118,1.3,2.0,.643,.387,1.0,1.1,.875,0.3,0.4,0.7,0.9,0.0,0.1,0.4,0.4,4.4
353,Frank Ntilikina\ntilila01,PG,21,NYK,44,24,21.0,2.2,5.8,.378,0.8,2.4,.317,1.4,3.4,.420,.443,0.8,0.9,.875,0.4,1.8,2.2,3.0,1.0,0.4,1.3,2.6,5.9
354,Kendrick Nunn\nunnke01,SG,24,MIA,44,44,30.6,6.4,13.9,.461,2.0,5.8,.356,4.4,8.2,.535,.534,1.3,1.6,.831,0.3,2.5,2.8,3.5,0.9,0.2,1.8,2.3,16.2
355,David Nwaba\nwabada01,SF,27,BRK,20,0,13.4,1.9,3.6,.521,0.6,1.4,.429,1.3,2.2,.581,.606,0.9,1.4,.667,0.4,1.9,2.3,0.4,0.6,0.6,0.4,1.6,5.2
356,Royce O'Neale\onealro01,PF,26,UTA,47,44,29.6,2.3,4.9,.465,1.3,3.0,.418,1.0,1.9,.540,.594,0.5,0.6,.852,0.3,4.9,5.2,2.7,0.7,0.3,0.8,3.0,6.3
357,Kyle O'Quinn\oquinky01,C,29,PHI,21,1,10.3,1.4,2.9,.492,0.3,1.0,.333,1.1,1.9,.575,.549,0.1,0.4,.375,1.1,2.6,3.7,1.5,0.2,0.8,0.9,1.4,3.3
358,Semi Ojeleye\ojelese01,PF,25,BOS,44,4,14.7,1.0,2.5,.398,0.5,1.5,.364,0.4,1.0,.452,.509,0.3,0.4,.824,0.4,1.4,1.8,0.5,0.3,0.1,0.2,1.1,2.8
359,Jahlil Okafor\okafoja01,C,24,NOP,25,9,16.1,3.4,5.5,.616,0.0,0.1,.500,3.4,5.4,.618,.620,1.5,2.3,.649,1.8,2.8,4.5,1.4,0.2,0.8,1.4,2.4,8.3
360,Elie Okobo\okoboel01,PG,22,PHO,38,2,12.2,1.4,3.5,.391,0.5,1.4,.352,0.9,2.1,.418,.462,1.1,1.6,.678,0.3,1.2,1.5,2.0,0.4,0.1,0.4,0.9,4.3
361,Josh Okogie\okogijo01,SG,21,MIN,45,13,24.0,2.5,6.4,.396,0.6,2.5,.254,1.9,3.9,.489,.446,2.3,3.0,.761,1.4,3.1,4.5,1.6,1.1,0.4,1.4,2.1,8.0
362,KZ Okpala\okpalkz01,SF,20,MIA,3,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0
363,Victor Oladipo\oladivi01,SG,27,IND,1,0,21.0,2.0,8.0,.250,1.0,7.0,.143,1.0,1.0,1.000,.313,4.0,4.0,1.000,0.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,9.0
364,Kelly Olynyk\olynyke01,C,28,MIA,42,0,19.6,2.6,5.6,.462,1.3,3.2,.403,1.3,2.4,.540,.577,1.4,1.6,.879,0.7,3.8,4.6,1.3,0.6,0.3,1.0,2.5,7.8
365,Miye Oni\onimi01,SG,22,UTA,3,0,2.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.0
366,Cedi Osman\osmande01,SF,24,CLE,48,48,29.1,4.1,9.2,.447,1.9,4.7,.392,2.3,4.5,.505,.547,0.9,1.4,.662,0.5,2.8,3.4,2.3,0.9,0.3,1.3,2.4,11.0
367,Kelly Oubre\oubreke01,SF,24,PHO,45,45,34.0,6.5,14.4,.454,1.8,5.2,.339,4.7,9.1,.520,.515,3.6,4.5,.784,1.2,5.4,6.5,1.6,1.4,0.8,1.6,3.4,18.4
368,Jabari Parker\parkeja01,PF,24,ATL,32,23,26.2,6.2,12.3,.504,1.0,3.6,.270,5.2,8.7,.601,.543,1.7,2.3,.736,1.7,4.3,6.0,1.8,1.3,0.5,1.9,2.9,15.0
369,Chandler Parsons\parsoch01,SF,31,ATL,5,0,10.8,1.0,3.6,.278,0.8,2.8,.286,0.2,0.8,.250,.389,0.0,0.0,,0.2,1.2,1.4,0.6,0.8,0.2,0.6,0.6,2.8
370,Eric Paschall\pascher01,PF,23,GSW,43,22,27.0,5.2,10.7,.491,0.6,2.1,.289,4.6,8.6,.541,.520,2.6,3.3,.780,1.4,3.3,4.8,1.7,0.6,0.2,1.5,2.1,13.6
371,Anžejs Pasečņiks\pasecan01,C,24,WAS,19,0,19.5,2.8,5.4,.529,0.0,0.1,.000,2.8,5.3,.540,.529,1.6,2.6,.620,1.9,3.0,4.9,0.9,0.4,0.5,1.2,3.1,7.3
372,Patrick Patterson\pattepa01,PF,30,LAC,42,17,13.3,1.7,4.2,.400,1.2,3.1,.374,0.5,1.0,.477,.540,0.6,0.8,.781,0.7,2.0,2.7,0.7,0.1,0.1,0.3,0.9,5.1
373,Justin Patton\pattoju01,C,22,OKC,5,0,4.8,0.8,2.0,.400,0.2,0.8,.250,0.6,1.2,.500,.450,0.0,0.0,,0.2,0.8,1.0,0.4,0.0,0.0,0.4,0.8,1.8
374,Chris Paul\paulch01,PG,34,OKC,48,48,31.6,6.0,12.5,.478,1.6,4.4,.357,4.4,8.0,.545,.542,3.6,4.0,.895,0.3,4.7,5.0,6.5,1.6,0.1,2.1,2.3,17.1
375,Elfrid Payton\paytoel01,PG,25,NYK,31,22,26.6,4.0,9.4,.423,0.4,1.7,.231,3.6,7.7,.464,.443,0.6,1.2,.500,1.1,3.3,4.4,6.5,1.4,0.5,1.9,2.0,8.9
376,Gary Payton\paytoga02,PG,27,WAS,18,14,19.7,2.2,5.2,.426,0.6,2.0,.306,1.6,3.2,.500,.484,0.2,0.4,.571,1.1,2.5,3.6,2.2,1.6,0.4,0.9,2.3,5.3
377,Norvel Pelle\pelleno01,C,26,PHI,14,0,11.1,1.1,1.9,.556,0.0,0.0,,1.1,1.9,.556,.556,0.4,0.7,.500,0.9,2.8,3.6,0.5,0.1,1.5,0.8,2.2,2.5
378,Theo Pinson\pinsoth01,SG,24,BRK,27,0,12.3,1.6,5.5,.297,0.6,2.8,.197,1.1,2.7,.403,.348,0.6,0.6,.938,0.3,1.4,1.7,1.7,0.6,0.1,1.2,1.1,4.4
379,Mason Plumlee\plumlma01,C,29,DEN,43,1,17.4,3.0,4.9,.605,0.0,0.1,.000,3.0,4.8,.617,.605,1.5,2.7,.553,1.8,3.7,5.6,2.4,0.5,0.6,1.5,2.2,7.4
380,Vincent Poirier\poirivi01,C,26,BOS,15,0,5.8,0.7,1.7,.423,0.1,0.1,.500,0.7,1.6,.417,.442,0.2,0.3,.750,0.6,1.2,1.8,0.3,0.1,0.4,0.3,1.1,1.7
381,Jakob Pöltl\poeltja01,C,24,SAS,47,9,17.6,2.3,3.8,.609,0.0,0.0,,2.3,3.8,.609,.609,0.6,1.2,.509,1.9,3.8,5.7,1.9,0.5,1.6,0.8,1.7,5.3
382,Shamorie Ponds\pondssh01,PG,21,TOR,4,0,2.8,0.8,1.3,.600,0.3,0.5,.500,0.5,0.8,.667,.700,0.5,0.5,1.000,0.0,0.3,0.3,0.5,0.0,0.3,0.0,0.5,2.3
383,Jordan Poole\poolejo01,SG,20,GSW,41,9,21.3,2.3,8.4,.277,1.2,4.6,.270,1.1,3.8,.287,.351,1.6,1.9,.810,0.1,1.8,1.9,1.9,0.6,0.2,1.0,1.5,7.5
384,Kevin Porter\porteke02,SF,19,CLE,36,2,21.8,3.4,7.7,.444,0.9,2.8,.320,2.5,4.9,.514,.502,1.1,1.6,.732,0.4,2.8,3.2,1.9,0.9,0.2,1.8,2.6,8.9
385,Michael Porter\portemi01,PF,21,DEN,37,1,13.6,3.0,5.8,.514,0.9,2.2,.432,2.1,3.6,.563,.595,0.7,0.9,.771,1.1,2.9,4.0,0.7,0.4,0.4,0.7,1.6,7.7
386,Otto Porter\porteot01,SF,26,CHI,9,9,25.1,3.9,9.3,.417,1.8,4.4,.400,2.1,4.9,.432,.512,1.7,2.2,.750,0.9,2.6,3.4,1.6,1.0,0.3,0.8,2.2,11.2
387,Bobby Portis\portibo01,C,24,NYK,49,4,20.8,3.8,8.7,.434,1.0,2.8,.353,2.8,5.8,.474,.492,1.0,1.4,.731,1.4,3.9,5.3,1.6,0.5,0.2,1.0,1.8,9.5
388,Kristaps Porziņģis\porzikr01,PF,24,DAL,36,36,30.3,5.9,14.9,.397,2.2,6.4,.341,3.8,8.6,.438,.469,2.8,3.7,.739,1.7,7.2,8.9,1.4,0.6,2.0,1.7,3.1,16.8
389,Dwight Powell\poweldw01,C,28,DAL,40,37,26.5,3.7,5.7,.638,0.3,1.0,.256,3.4,4.8,.716,.659,1.9,2.8,.667,1.9,3.8,5.7,1.5,0.9,0.6,0.9,2.6,9.4
390,Norman Powell\powelno01,SG,26,TOR,36,17,28.3,5.5,11.0,.501,2.1,5.0,.409,3.5,6.0,.579,.594,2.3,2.7,.844,0.6,3.2,3.8,1.8,1.2,0.4,1.5,2.0,15.4
391,Julius Randle\randlju01,PF,25,NYK,47,47,32.3,7.0,15.7,.449,1.1,4.1,.273,5.9,11.6,.511,.484,3.8,5.3,.705,2.3,7.1,9.3,3.3,0.8,0.3,3.0,2.8,19.0
392,Josh Reaves\reavejo02,SG,22,DAL,2,0,0.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Cam Reddish\reddica01,SF,20,ATL,44,30,26.3,3.2,9.1,.351,1.3,4.1,.309,1.9,5.0,.385,.420,1.6,2.0,.784,0.7,3.2,3.9,1.5,1.1,0.5,1.7,2.2,9.3
394,J.J. Redick\redicjj01,SG,35,NOP,43,35,28.0,4.8,10.7,.454,3.1,6.7,.465,1.7,4.0,.436,.599,2.8,3.2,.890,0.2,2.6,2.8,1.9,0.3,0.2,1.2,1.5,15.6
395,Naz Reid\reidna01,C,20,MIN,14,0,11.1,2.6,6.5,.396,1.1,3.5,.306,1.5,3.0,.500,.478,0.6,1.0,.643,0.7,1.6,2.3,0.9,0.4,0.4,0.6,2.1,6.9
396,Josh Richardson\richajo01,SG,26,PHI,38,38,31.5,5.5,12.6,.436,1.6,4.8,.333,3.9,7.8,.500,.500,2.4,2.9,.818,0.8,2.5,3.3,3.4,1.0,0.6,2.1,2.7,15.0
