Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
397,Austin Rivers\riverau01,SG,27,HOU,43,4,23.6,3.1,7.4,.421,1.3,3.9,.337,1.8,3.5,.517,.511,1.0,1.6,.672,0.4,2.0,2.5,1.6,0.7,0.2,0.7,2.0,8.6
398,Duncan Robinson\robindu01,SF,25,MIA,47,42,28.4,4.1,8.8,.461,3.4,7.7,.438,0.7,1.1,.623,.652,0.6,0.7,.909,0.1,3.1,3.3,1.1,0.5,0.3,0.7,2.9,12.1
399,Glenn Robinson\robingl02,SF,26,GSW,45,45,31.8,5.0,10.5,.473,1.4,3.4,.400,3.6,7.0,.509,.539,1.2,1.5,.848,1.4,3.4,4.8,1.6,0.9,0.3,1.0,1.7,12.5
400,Jerome Robinson\robinje01,SG,22,LAC,39,1,11.8,1.2,3.4,.336,0.5,1.7,.288,0.7,1.7,.382,.407,0.3,0.4,.588,0.1,1.4,1.5,1.1,0.3,0.2,0.6,1.3,3.1
401,Justin Robinson\robinju01,PG,22,WAS,9,0,5.4,0.6,1.3,.417,0.3,0.6,.600,0.2,0.8,.286,.542,0.0,0.0,,0.1,0.4,0.6,0.8,0.0,0.1,0.3,0.2,1.4
402,Mitchell Robinson\robinmi01,C,21,NYK,45,7,22.9,4.0,5.5,.718,0.0,0.0,,4.0,5.5,.718,.718,1.4,2.4,.602,2.8,4.0,6.8,0.5,0.9,1.9,0.7,3.3,9.4
403,Isaiah Roby\robyis01,SF,21,OKC,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Rajon Rondo\rondora01,PG,33,LAL,31,2,21.2,3.0,7.3,.409,0.9,2.7,.349,2.0,4.6,.444,.473,0.7,0.9,.759,0.5,3.1,3.6,5.4,0.9,0.1,2.0,1.2,7.6
405,Derrick Rose\rosede01,PG,31,DET,42,8,26.7,7.7,15.4,.498,0.9,3.0,.315,6.7,12.5,.541,.528,2.6,3.0,.872,0.5,2.1,2.6,6.0,0.8,0.3,2.5,1.1,18.9
406,Terrence Ross\rosste01,SG,28,ORL,46,0,26.0,4.6,11.6,.395,2.2,6.8,.326,2.3,4.8,.493,.491,2.0,2.4,.838,0.2,2.8,3.0,1.0,1.1,0.3,0.9,1.6,13.4
407,Terry Rozier\roziete01,PG,25,CHO,47,47,34.2,6.3,15.0,.423,2.7,6.7,.399,3.7,8.3,.442,.512,2.7,3.2,.859,0.8,3.6,4.4,4.3,1.1,0.1,2.4,2.1,18.1
408,Ricky Rubio\rubiori01,PG,29,PHO,40,40,32.1,4.6,11.4,.406,1.2,3.4,.336,3.5,8.0,.436,.456,2.5,3.0,.810,0.8,3.9,4.7,8.8,1.4,0.2,2.6,2.5,12.9
409,D'Angelo Russell\russeda01,SG,23,GSW,30,30,32.4,8.4,19.5,.433,3.7,9.7,.381,4.7,9.8,.485,.528,3.5,4.5,.776,0.4,3.3,3.6,6.3,0.9,0.3,3.1,2.1,24.0
410,Domantas Sabonis\sabondo01,C,23,IND,45,45,34.4,7.2,13.5,.535,0.2,1.0,.239,7.0,12.4,.559,.544,3.4,4.6,.726,3.4,9.4,12.8,4.6,0.8,0.6,2.7,3.3,18.0
411,JaKarr Sampson\sampsja02,SF,26,IND,17,10,14.2,2.1,3.5,.593,0.1,0.6,.182,1.9,2.8,.688,.610,0.2,0.6,.400,0.6,1.8,2.5,0.2,0.4,0.5,0.4,1.7,4.5
412,Dario Šarić\saricda01,PF,25,PHO,47,43,25.2,3.7,8.3,.442,1.2,3.9,.314,2.4,4.4,.558,.517,1.2,1.4,.853,1.6,4.5,6.1,1.9,0.6,0.3,1.3,2.3,9.8
413,Tomáš Satoranský\satorto01,PG,28,CHI,50,50,28.6,3.7,8.3,.448,1.0,3.1,.340,2.7,5.2,.512,.511,1.6,1.9,.872,1.0,2.7,3.7,5.3,1.4,0.1,1.9,2.0,10.1
414,Admiral Schofield\schofad01,SF,22,WAS,25,2,11.6,1.2,3.0,.400,0.6,1.9,.298,0.6,1.1,.571,.493,0.4,0.5,.692,0.2,1.1,1.3,0.6,0.3,0.1,0.3,1.6,3.3
415,Dennis Schröder\schrode01,PG,26,OKC,48,1,31.2,7.1,15.0,.474,2.1,5.3,.387,5.1,9.7,.521,.542,2.7,3.2,.832,0.3,3.6,3.9,4.1,0.6,0.2,2.6,2.2,19.0
416,Mike Scott\scottmi01,PF,31,PHI,48,7,17.6,2.0,5.0,.388,1.1,3.3,.333,0.9,1.7,.494,.498,0.4,0.5,.870,0.8,2.5,3.4,0.6,0.3,0.1,0.4,1.3,5.4
417,Thabo Sefolosha\sefolth01,PF,35,HOU,31,0,10.2,0.9,2.2,.412,0.4,1.4,.310,0.5,0.8,.577,.507,0.0,0.1,.000,0.4,1.8,2.2,0.6,0.4,0.2,0.3,1.0,2.2
418,Collin Sexton\sextoco01,SG,21,CLE,48,48,32.0,7.5,16.4,.458,1.2,3.5,.351,6.3,12.9,.487,.496,3.2,3.8,.851,1.0,2.3,3.3,2.5,1.0,0.1,2.2,2.0,19.5
419,Landry Shamet\shamela01,SG,22,LAC,30,22,28.2,3.3,7.8,.423,2.3,5.8,.389,1.0,2.0,.525,.568,1.1,1.2,.943,0.1,2.1,2.2,1.7,0.4,0.2,0.9,3.0,10.0
420,Iman Shumpert\shumpim01,SG,29,BRK,13,0,18.5,1.6,4.9,.328,0.6,2.5,.242,1.0,2.4,.419,.391,0.3,0.5,.571,0.7,1.9,2.6,0.9,0.9,0.2,0.8,1.6,4.2
421,Pascal Siakam\siakapa01,PF,25,TOR,36,36,35.0,8.9,19.4,.458,2.3,6.1,.368,6.6,13.3,.499,.516,3.8,4.8,.795,1.2,6.5,7.7,3.4,0.9,0.9,2.5,2.8,23.8
422,Chris Silva\silvach01,PF,23,MIA,32,0,8.1,1.2,1.8,.667,0.0,0.1,.000,1.2,1.7,.691,.667,0.9,1.3,.674,1.5,1.5,3.0,0.5,0.3,0.5,0.9,2.1,3.3
423,Ben Simmons\simmobe01,PG,23,PHI,46,46,36.0,6.6,11.4,.580,0.0,0.1,.400,6.6,11.3,.582,.582,3.0,5.0,.607,1.9,5.8,7.8,8.4,2.2,0.6,3.5,3.3,16.3
424,Anfernee Simons\simonan01,SG,20,POR,48,4,22.8,3.4,8.5,.404,1.1,3.5,.315,2.3,5.0,.466,.469,1.1,1.4,.794,0.4,2.1,2.5,1.5,0.4,0.2,1.0,2.1,9.1
425,Alen Smailagić\smailal01,PF,19,GSW,9,0,10.2,1.8,3.2,.552,0.2,1.0,.222,1.6,2.2,.700,.586,0.9,1.1,.800,0.8,1.7,2.4,0.9,0.1,0.3,0.6,1.1,4.7
426,Marcus Smart\smartma01,SG,25,BOS,37,26,31.5,4.1,11.0,.369,2.2,6.5,.344,1.8,4.5,.406,.472,1.7,2.1,.831,0.8,2.8,3.6,4.8,1.5,0.5,1.4,2.5,12.1
427,Dennis Smith\smithde03,PG,22,NYK,24,1,15.4,2.0,5.8,.336,0.5,1.8,.302,1.4,4.0,.351,.382,0.7,1.4,.500,0.6,1.5,2.1,2.6,0.5,0.3,1.5,2.0,5.2
428,Ish Smith\smithis01,PG,31,WAS,46,12,26.3,4.6,10.1,.458,0.9,2.6,.350,3.7,7.5,.496,.503,0.9,1.3,.667,0.4,2.5,3.0,4.6,0.8,0.4,1.3,1.5,11.0
429,Zhaire Smith\smithzh01,SG,20,PHI,2,0,6.5,0.5,2.5,.200,0.0,1.0,.000,0.5,1.5,.333,.200,0.5,1.0,.500,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.5
430,Tony Snell\snellto01,SF,28,DET,42,40,26.4,2.9,6.2,.466,1.9,4.4,.426,1.0,1.9,.557,.615,0.4,0.4,1.000,0.1,1.6,1.8,1.4,0.4,0.2,0.4,1.6,8.0
431,Omari Spellman\spellom01,PF,22,GSW,45,3,17.8,2.7,6.1,.438,0.9,2.2,.406,1.8,3.8,.457,.513,1.4,1.8,.802,1.7,2.9,4.6,0.9,0.7,0.5,1.1,1.2,7.7
432,Max Strus\strusma01,SG,23,CHI,2,0,3.0,1.0,1.5,.667,0.0,0.5,.000,1.0,1.0,1.000,.667,0.5,0.5,1.000,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5
433,Edmond Sumner\sumneed01,PG,24,IND,19,2,13.7,1.8,4.2,.438,0.4,1.4,.308,1.4,2.8,.500,.488,0.4,0.7,.615,0.4,1.0,1.4,1.5,0.6,0.3,0.7,1.4,4.5
434,Caleb Swanigan\swanica01,PF,22,TOT,10,0,6.6,0.6,1.2,.500,0.0,0.0,,0.6,1.2,.500,.500,0.1,0.4,.250,0.7,1.4,2.1,0.6,0.1,0.3,1.1,1.5,1.3
434,Caleb Swanigan\swanica01,PF,22,SAC,7,0,3.3,0.3,0.6,.500,0.0,0.0,,0.3,0.6,.500,.500,0.1,0.3,.500,0.3,0.7,1.0,0.3,0.1,0.3,0.9,1.1,0.7
434,Caleb Swanigan\swanica01,PF,22,POR,3,0,14.3,1.3,2.7,.500,0.0,0.0,,1.3,2.7,.500,.500,0.0,0.7,.000,1.7,3.0,4.7,1.3,0.0,0.3,1.7,2.3,2.7
435,Jayson Tatum\tatumja01,PF,21,BOS,42,42,34.0,7.9,18.2,.435,2.4,6.6,.366,5.5,11.6,.474,.501,3.3,3.9,.841,1.0,5.9,6.9,2.9,1.4,0.8,2.1,2.0,21.5
436,Jeff Teague\teaguje01,PG,31,TOT,40,14,26.8,4.0,9.1,.442,0.9,2.4,.383,3.1,6.7,.463,.492,3.3,3.8,.867,0.5,2.1,2.6,5.9,0.8,0.4,2.2,2.0,12.2
436,Jeff Teague\teaguje01,PG,31,MIN,34,13,27.8,4.3,9.5,.448,1.0,2.6,.379,3.3,7.0,.473,.498,3.7,4.2,.868,0.4,2.1,2.6,6.1,0.7,0.4,2.2,2.1,13.2
436,Jeff Teague\teaguje01,PG,31,ATL,6,1,21.3,2.5,6.3,.395,0.5,1.2,.429,2.0,5.2,.387,.434,0.8,1.0,.833,0.7,1.8,2.5,4.7,0.8,0.2,2.2,1.7,6.3
437,Garrett Temple\templga01,SG,33,BRK,41,29,28.6,3.5,9.5,.368,2.0,6.3,.323,1.5,3.2,.458,.476,1.1,1.4,.759,0.6,2.9,3.4,2.5,0.8,0.4,1.2,1.7,10.1
438,Daniel Theis\theisda01,C,27,BOS,42,41,22.5,3.4,6.2,.544,0.4,1.4,.298,3.0,4.9,.613,.577,1.0,1.5,.698,2.0,4.2,6.1,1.6,0.7,1.5,0.8,3.4,8.2
439,Isaiah Thomas\thomais02,PG,30,WAS,37,34,23.1,4.3,10.4,.415,1.9,4.5,.425,2.4,5.9,.406,.506,1.6,1.9,.806,0.2,1.4,1.6,3.7,0.4,0.2,2.0,2.0,12.1
440,Khyri Thomas\thomakh01,SG,23,DET,2,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,1.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
441,Matt Thomas\thomama02,SG,25,TOR,19,0,10.7,1.6,3.3,.476,1.2,2.5,.468,0.4,0.8,.500,.651,0.3,0.4,.714,0.2,1.1,1.3,0.5,0.2,0.0,0.4,0.8,4.6
442,Tristan Thompson\thomptr01,C,28,CLE,46,46,31.2,5.1,10.0,.514,0.1,0.2,.375,5.1,9.8,.517,.517,1.9,3.0,.638,4.1,6.2,10.3,2.1,0.7,0.9,1.9,2.3,12.2
443,Matisse Thybulle\thybuma01,SG,22,PHI,40,9,20.2,1.7,4.4,.385,1.0,2.8,.369,0.7,1.6,.413,.503,0.6,0.8,.667,0.5,1.1,1.6,1.3,1.6,0.9,1.0,2.2,4.9
444,Anthony Tolliver\tollian01,PF,34,TOT,37,9,16.1,1.2,3.4,.346,0.8,2.7,.313,0.4,0.8,.464,.469,0.4,0.5,.684,0.8,2.4,3.2,0.9,0.2,0.2,0.6,1.6,3.6
444,Anthony Tolliver\tollian01,PF,34,POR,33,9,16.8,1.3,3.5,.368,0.9,2.7,.337,0.4,0.8,.464,.496,0.4,0.6,.684,0.8,2.5,3.3,0.9,0.2,0.3,0.6,1.6,3.9
444,Anthony Tolliver\tollian01,PF,34,SAC,4,0,10.5,0.3,2.5,.100,0.3,2.5,.100,0.0,0.0,,.150,0.0,0.0,,0.5,1.5,2.0,0.8,0.3,0.0,0.5,1.0,0.8
445,Karl-Anthony Towns\townska01,C,24,MIN,30,30,33.5,9.2,18.1,.511,3.4,8.2,.412,5.9,9.9,.593,.604,5.0,6.2,.812,2.7,8.0,10.7,4.2,0.9,1.2,3.2,3.4,26.9
446,Gary Trent\trentga02,SG,21,POR,35,2,16.1,2.1,5.0,.409,1.3,3.2,.398,0.8,1.8,.429,.537,0.4,0.4,.929,0.4,1.1,1.5,0.9,0.5,0.2,0.3,1.1,5.8
447,Allonzo Trier\trieral01,PG,24,NYK,20,1,12.3,1.9,4.3,.435,0.8,2.3,.326,1.1,2.0,.564,.524,1.6,2.0,.795,0.2,1.1,1.3,1.2,0.1,0.2,1.0,1.2,6.0
448,P.J. Tucker\tuckepj01,PF,34,HOU,47,47,35.0,2.7,6.0,.443,1.4,4.0,.364,1.2,2.0,.600,.564,0.7,0.9,.833,1.6,5.6,7.2,1.7,1.2,0.4,1.1,3.4,7.5
449,Rayjon Tucker\tuckera01,SG,22,UTA,11,0,6.5,0.6,1.6,.389,0.0,0.5,.000,0.6,1.1,.583,.389,0.3,0.5,.600,0.2,0.7,0.9,0.2,0.1,0.0,0.3,0.5,1.5
450,Evan Turner\turneev01,PG,31,ATL,18,0,12.8,1.3,3.5,.381,0.0,0.3,.000,1.3,3.2,.414,.381,0.7,0.8,.857,0.4,1.6,2.0,2.0,0.4,0.4,1.4,1.0,3.3
451,Myles Turner\turnemy01,C,23,IND,38,38,28.9,4.3,9.6,.446,1.4,4.2,.335,2.8,5.3,.535,.521,2.1,2.9,.743,1.2,4.8,6.0,1.2,0.7,1.9,1.2,2.6,12.1
452,Jonas Valančiūnas\valanjo01,C,27,MEM,45,45,25.7,6.3,10.7,.588,0.6,1.5,.394,5.7,9.2,.618,.615,1.8,2.5,.732,2.8,7.4,10.2,2.0,0.4,1.0,1.9,2.7,14.9
453,Denzel Valentine\valende01,SF,26,CHI,28,0,12.0,2.2,5.4,.413,1.2,3.3,.374,1.0,2.1,.475,.527,0.2,0.2,1.000,0.1,1.7,1.8,1.1,0.7,0.2,0.7,1.2,5.8
454,Jarred Vanderbilt\vandeja01,SF,20,DEN,6,0,4.2,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.0,,0.2,0.5,0.7,0.2,0.2,0.0,0.7,0.3,0.7
455,Fred VanVleet\vanvlfr01,PG,25,TOR,37,37,35.9,6.1,14.9,.407,2.8,7.0,.399,3.3,7.9,.413,.500,3.4,4.1,.833,0.4,3.4,3.7,6.7,2.0,0.4,2.3,2.3,18.3
456,Gabe Vincent\vincega01,PG,23,MIA,1,0,1.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Noah Vonleh\vonleno01,C,24,MIN,29,1,12.0,1.6,3.0,.547,0.1,0.5,.143,1.6,2.5,.625,.558,0.8,1.0,.821,1.2,2.8,4.0,0.9,0.4,0.2,0.7,1.2,4.1
458,Nikola Vučević\vucevni01,C,29,ORL,37,37,31.6,7.4,16.6,.442,1.7,4.8,.356,5.6,11.8,.477,.493,2.2,2.8,.814,2.7,8.3,11.0,3.5,0.9,0.8,1.4,2.3,18.6
459,Dean Wade\wadede01,PF,23,CLE,9,0,5.6,0.8,1.1,.700,0.2,0.3,.667,0.6,0.8,.714,.800,0.0,0.1,.000,0.2,1.4,1.7,0.1,0.2,0.3,0.3,0.8,1.8
460,Moritz Wagner\wagnemo01,C,22,WAS,21,4,20.4,4.4,7.6,.581,1.0,2.7,.393,3.4,5.0,.683,.650,1.7,2.0,.837,1.6,4.4,6.0,1.3,0.7,0.6,2.0,3.9,11.6
461,Dion Waiters\waitedi01,SG,28,MIA,3,0,14.0,3.3,8.7,.385,2.7,5.7,.471,0.7,3.0,.222,.538,0.0,0.3,.000,0.0,3.7,3.7,1.0,0.0,0.7,1.0,1.7,9.3
462,Kemba Walker\walkeke02,PG,29,BOS,41,41,32.1,7.5,17.0,.440,3.5,8.9,.388,4.0,8.0,.497,.542,3.9,4.5,.869,0.7,3.2,4.0,5.0,1.0,0.6,2.2,1.6,22.3
463,Lonnie Walker\walkelo01,SG,21,SAS,39,1,12.7,2.2,4.9,.446,0.6,1.4,.407,1.6,3.6,.460,.503,0.8,1.1,.721,0.3,1.6,1.9,0.6,0.4,0.1,0.6,1.2,5.8
464,Tyrone Wallace\wallaty01,SG,25,ATL,14,0,11.4,1.0,3.1,.318,0.1,1.1,.067,0.9,2.1,.448,.330,0.8,1.2,.647,0.2,1.4,1.6,0.9,0.5,0.1,0.7,1.4,2.9
465,Taurean Waller-Prince\princta02,SF,25,BRK,46,46,29.9,4.5,11.7,.387,2.5,6.9,.361,2.1,4.9,.424,.493,0.9,1.2,.782,0.8,5.6,6.4,2.1,1.0,0.4,2.0,2.5,12.5
466,Derrick Walton\waltode01,PG,24,LAC,23,1,9.7,0.7,1.6,.472,0.4,0.9,.429,0.3,0.7,.533,.597,0.3,0.4,.778,0.1,0.6,0.7,1.0,0.2,0.0,0.2,0.8,2.2
467,Brad Wanamaker\wanambr01,PG,30,BOS,45,0,18.3,2.1,4.9,.421,0.4,1.4,.323,1.6,3.5,.459,.466,1.7,1.8,.915,0.3,1.7,2.0,2.6,0.6,0.2,1.1,1.8,6.2
468,T.J. Warren\warretj01,SF,26,IND,48,48,32.4,7.3,14.1,.517,1.2,3.1,.381,6.1,11.1,.555,.558,2.6,3.1,.821,1.0,2.8,3.8,1.4,1.1,0.5,1.2,2.6,18.4
469,PJ Washington\washipj01,PF,21,CHO,42,42,30.3,4.5,9.6,.471,1.4,3.5,.401,3.1,6.1,.512,.545,1.7,2.5,.673,0.8,4.6,5.5,2.1,0.9,0.9,1.6,2.8,12.1
470,Yuta Watanabe\watanyu01,SG,25,MEM,5,0,3.8,0.6,1.2,.500,0.2,0.4,.500,0.4,0.8,.500,.583,0.0,0.0,,0.2,0.8,1.0,0.0,0.0,0.2,0.2,0.2,1.4
471,Tremont Waters\watertr01,PG,22,BOS,6,0,9.3,1.5,4.2,.360,0.3,2.3,.143,1.2,1.8,.636,.400,1.0,1.0,1.000,0.0,1.0,1.0,1.3,0.7,0.3,0.8,1.0,4.3
472,Paul Watson\watsopa01,SG,25,ATL,2,0,8.5,0.0,3.5,.000,0.0,1.5,.000,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,1.5,0.5,0.0,0.0,0.5,0.0
473,Russell Westbrook\westbru01,PG,31,HOU,40,40,35.9,10.1,22.1,.455,1.0,4.3,.235,9.1,17.9,.508,.478,5.2,6.6,.787,1.7,6.4,8.1,7.4,1.6,0.4,4.5,3.6,26.3
474,Coby White\whiteco01,SG,19,CHI,50,0,23.9,4.1,10.8,.376,1.8,5.1,.346,2.3,5.7,.402,.457,1.2,1.7,.735,0.4,3.0,3.4,2.1,0.7,0.1,1.5,1.6,11.1
475,Derrick White\whitede01,SG,25,SAS,45,11,23.8,3.4,7.4,.464,1.0,2.6,.383,2.5,4.9,.507,.530,2.1,2.5,.823,0.5,2.5,3.0,3.3,0.6,0.8,1.2,2.1,9.9
476,Hassan Whiteside\whiteha01,C,30,POR,44,44,30.6,6.4,10.7,.600,0.0,0.1,.500,6.4,10.6,.600,.602,2.7,3.7,.739,4.0,9.9,14.0,1.2,0.3,3.1,2.0,3.0,15.6
477,Andrew Wiggins\wiggian01,SF,24,MIN,39,39,34.8,8.6,19.2,.448,2.2,6.7,.333,6.4,12.5,.509,.506,3.5,4.9,.721,1.2,4.0,5.2,3.7,0.7,0.9,2.5,2.4,22.9
478,Grant Williams\willigr01,PF,21,BOS,44,3,15.0,1.2,3.0,.383,0.3,1.3,.237,0.8,1.7,.500,.436,0.7,1.0,.690,0.9,1.7,2.5,1.0,0.4,0.5,0.8,2.3,3.3
479,Johnathan Williams\willijo04,C,24,WAS,9,5,14.7,1.7,2.7,.625,0.0,0.2,.000,1.7,2.4,.682,.625,0.3,0.6,.600,1.6,3.1,4.7,0.7,0.1,0.6,0.3,1.2,3.7
480,Kenrich Williams\willike04,PF,25,NOP,35,18,22.3,1.4,4.1,.343,0.7,2.7,.260,0.7,1.3,.511,.430,0.3,0.7,.375,1.4,3.7,5.1,1.5,0.7,0.6,0.6,2.3,3.8
481,Lou Williams\willilo02,SG,33,LAC,44,6,30.0,6.4,15.2,.419,1.9,5.3,.366,4.4,9.9,.446,.482,5.0,5.8,.870,0.4,2.6,3.1,6.0,0.6,0.2,3.0,1.4,19.7
482,Marvin Williams\willima02,PF,33,CHO,38,0,19.8,2.4,5.3,.450,1.2,3.0,.386,1.2,2.3,.535,.560,1.1,1.3,.896,0.4,2.3,2.7,0.9,0.7,0.5,0.6,1.8,7.0
483,Robert Williams\williro04,C,22,BOS,19,1,14.2,1.7,2.6,.673,0.0,0.0,,1.7,2.6,.673,.673,0.4,0.7,.571,1.2,3.4,4.6,1.1,0.9,1.1,0.8,1.8,3.9
484,Nigel Williams-Goss\willini01,PG,25,UTA,9,0,3.1,0.1,0.8,.143,0.0,0.2,.000,0.1,0.6,.200,.143,0.2,0.2,1.000,0.2,0.3,0.6,0.6,0.1,0.1,0.2,0.2,0.4
485,Zion Williamson\willizi01,PF,19,NOP,4,4,24.0,7.8,12.3,.633,1.0,1.5,.667,6.8,10.8,.628,.673,1.5,4.3,.353,3.0,5.3,8.3,1.5,0.5,0.3,2.5,1.8,18.0
486,D.J. Wilson\wilsodj01,PF,23,MIL,26,0,9.0,1.2,3.0,.405,0.4,1.7,.244,0.8,1.3,.618,.475,0.2,0.3,.714,0.2,1.8,2.0,0.7,0.0,0.2,0.5,0.8,3.1
487,Justise Winslow\winslju01,SF,23,MIA,11,5,32.0,4.5,11.7,.388,0.5,2.5,.222,4.0,9.3,.431,.411,1.6,2.5,.667,1.5,5.2,6.6,4.0,0.6,0.5,2.2,3.5,11.3
488,Christian Wood\woodch01,PF,24,DET,45,1,17.4,3.5,6.1,.582,0.6,1.6,.365,2.9,4.4,.663,.632,2.5,3.4,.729,1.2,4.1,5.3,0.7,0.4,0.8,1.1,1.3,10.2
489,Delon Wright\wrighde01,SG,27,DAL,45,4,20.7,2.8,5.8,.483,0.6,1.7,.364,2.2,4.1,.533,.536,1.1,1.4,.803,1.1,2.8,3.9,3.2,1.2,0.4,0.8,1.3,7.3
490,Thaddeus Young\youngth01,PF,31,CHI,49,5,23.2,3.8,8.8,.431,1.1,3.2,.333,2.7,5.5,.489,.493,0.7,1.1,.600,1.4,3.2,4.6,1.7,1.1,0.3,1.4,1.9,9.3
491,Trae Young\youngtr01,PG,21,ATL,43,43,35.0,9.3,20.7,.447,3.4,9.3,.371,5.8,11.4,.508,.530,7.3,8.7,.839,0.6,3.9,4.6,9.0,1.1,0.1,4.8,1.6,29.2
492,Cody Zeller\zelleco01,C,27,CHO,44,25,23.1,4.4,8.4,.522,0.4,1.5,.254,4.0,6.9,.581,.545,2.1,3.0,.689,2.8,4.2,7.0,1.2,0.6,0.4,1.3,2.5,11.2
493,Ante Žižić\zizican01,C,23,CLE,16,0,9.9,1.8,3.1,.571,0.0,0.0,,1.8,3.1,.571,.571,0.8,0.9,.867,0.9,2.6,3.4,0.2,0.4,0.3,0.3,1.3,4.3
494,Ivica Zubac\zubaciv01,C,22,LAC,47,45,17.6,3.3,5.5,.591,0.0,0.0,.000,3.3,5.5,.595,.591,1.6,2.2,.735,2.6,4.4,7.0,1.0,0.2,0.9,0.9,2.3,8.1
